age,weight,resistance,force,speed,duration,emg_rms,activation_score
57,53,30,33.20947061429319,14,23,0.6903916505864945,61.06554080617357
63,72,56,50.8515188018347,19,5,0.9691793192439978,90.20100739730167
41,50,23,20.579914381889576,15,17,0.4944898601591738,42.51371389378808
67,73,42,41.97963581439282,23,8,0.7612586165846438,70.05560227073059
49,61,57,56.793701736749696,15,11,1.0287719746856816,93.38066538029695
64,60,19,22.748727377191738,23,5,0.5693237383721548,43.99472917521186
39,67,28,17.92549383746696,21,6,0.5273307871821864,47.70007940942297
40,75,39,40.67163527276752,21,20,0.7567765131044756,72.06822704128523
19,47,31,29.550093227816802,17,18,0.6674465634631608,59.22728399490909
44,65,12,7.807496918080239,19,9,0.3404976629004249,28.550825352420503
59,70,46,42.287566111152,25,29,0.9828455522232425,89.70188420875142
19,80,50,48.92731167741018,29,18,0.9365101601532381,86.61232837815952
43,86,27,8.994574477702411,17,21,0.5317337896993807,44.37812899844054
34,81,20,16.49355214604225,18,16,0.5296561999701773,42.441465306999476
57,97,57,52.62092587676853,22,24,1.0793335226769851,96.9764580323282
50,66,11,13.66391604661312,29,16,0.3899839593109346,34.48461814755666
26,86,21,16.972366587447397,26,7,0.48680545860293695,41.56901550575066
60,56,15,13.92443099914755,28,25,0.5208235818147006,41.95583370633109
65,86,52,59.71138313830651,26,25,1.0135689019258194,92.58421941361676
56,57,49,53.971757599077115,16,6,0.9377742827739615,82.55956241105842
46,55,53,57.511356999717265,10,25,0.9852643355838854,98.53571825904196
59,98,38,35.50063784794574,29,29,0.6711630291043911,60.730604920712175
43,60,39,41.71516139644826,23,25,0.8396565945940996,76.44200790549283
52,52,11,9.83051099773203,26,19,0.24174913513361884,12.143366943942105
67,84,18,17.01953394661531,22,15,0.4648115276878305,40.523853772110996
42,84,56,58.04842671873275,11,14,1.0399991018800945,96.73129080002467
41,89,11,8.015032057895338,23,22,0.4620734199010491,31.697524667905213
30,46,38,45.46501552221602,10,27,0.7157425161753989,63.79811029641652
24,74,42,41.19934930201031,14,26,0.7809415821608336,68.48064394750659
53,74,19,22.091802831298324,16,27,0.49365419122240917,38.1469827124489
62,56,43,50.27800239628649,28,28,0.871513545107974,77.20272706973056
37,54,53,58.15826887287587,23,25,0.993314114823877,89.6048408197152
18,88,17,9.955404486547376,23,6,0.41572762696262855,34.76041824349444
25,55,46,48.22447947504942,24,11,0.8381442609317601,81.07946848774482
63,59,42,46.253596972303235,14,11,0.869127628811263,78.94169916401903
33,60,56,60.45931511080374,14,28,0.9462223084501399,82.96311679413591
31,61,15,9.433525829426845,11,11,0.39587916135327134,33.24445827361826
29,70,53,49.71482381491338,27,27,0.9485562843613883,89.96468605810466
68,46,49,53.97279117870811,18,18,1.0106783530313723,91.69644982501931
40,94,54,50.19119814658677,19,29,1.078721544264599,100.0
32,56,28,26.50151971667843,27,28,0.5959549901458743,52.0352239910834
45,95,41,48.87937904750984,13,6,0.923933191694621,78.09984613237751
51,70,36,35.76100374807605,17,6,0.7229992047088598,65.56868312802386
19,67,10,6.366129310830785,27,27,0.2835243203976994,21.17294951461014
49,62,52,47.611913215685476,29,19,1.0453547476877083,96.6694472188376
40,76,42,43.66359664792594,26,15,0.86435680547633,82.0074541529411
39,93,49,42.33425995761395,25,14,0.9018932259185605,84.57463463261094
68,82,41,39.76332018051791,27,7,0.8431754746575221,75.67547736476341
42,91,14,15.666152674950109,16,21,0.43204151513125894,37.59188602523576
39,47,26,32.49574910273834,10,13,0.6190177751166158,54.817401589980555
39,82,17,20.337740401849977,10,19,0.4053669606438501,31.140723341085717
66,47,51,47.429674410089106,27,18,0.9336215351923821,84.71421107405914
69,74,43,48.8920965878186,13,23,0.9056232541120166,83.84573131133807
59,45,18,16.50242481226261,29,21,0.4563735527769725,32.498911344422034
23,74,32,25.821484889752956,29,26,0.6942237125052841,63.31776191892256
32,89,44,43.13979320367264,13,24,0.8748817172117026,83.60677042338351
60,76,59,66.1908460057285,15,21,1.0770474141243722,96.74850888408618
54,72,16,16.826200250324625,12,20,0.3781724033600169,36.75128913517098
50,65,24,24.06260932164893,15,24,0.5524541216117362,47.47138662130935
25,90,29,37.186058223514266,22,12,0.649718868712342,53.94203480163231
61,57,59,51.84322576472786,16,11,1.0660322193047236,100.0
61,71,34,27.57200442973614,13,16,0.6419531392105443,58.80308789856337
22,80,12,3.9207676451658386,10,5,0.3088342219380853,32.00429371755743
56,51,55,56.863240932400274,15,16,1.086969690541747,97.89891111167951
21,66,33,33.83246563557562,14,29,0.706572476609273,58.43082555682388
23,54,43,50.71368183639888,22,10,0.8484320559106298,75.53324962935196
62,83,55,56.21737538568385,28,20,1.0319689673651704,95.82518488639505
49,97,31,28.979214202603487,13,22,0.7238416331631015,61.82590169644149
69,59,20,20.008974364390536,15,23,0.5147342062356888,40.188435350455464
47,59,57,57.58853709230479,22,27,1.0875902259327803,100.0
64,48,17,8.641193633359165,14,7,0.3755942413404237,27.956477676731346
52,76,48,61.551658221674465,22,7,1.0390792599651022,94.04641889604841
57,67,52,54.599355090509555,19,9,1.1089018884757378,99.49028192437449
69,99,44,45.05004154011294,12,7,0.8256768255749221,78.33754551105088
33,50,58,61.0758199213929,22,23,1.0262844008883651,90.9512656592954
30,68,55,58.54705490293303,21,9,1.0515123867064227,100.0
67,64,47,46.29723257248784,13,18,0.9452614153546598,86.57180977339172
59,81,17,13.843794318796498,19,25,0.4346494879914694,38.362527043032024
47,64,46,48.99725343160852,12,20,0.8523259473559095,82.46570217232743
36,56,36,37.92855420265726,26,29,0.7442135629242669,61.66475017684348
34,77,37,32.95054950455296,18,5,0.7646573611616376,71.31936142175525
36,72,49,56.09517805683632,10,21,0.9501242989368786,84.43474358951731
45,52,43,44.466760181614916,27,15,0.8826965517958206,74.00531091538596
43,45,41,44.649096811338154,18,13,0.8914810233186864,85.91047957346022
54,81,24,30.959604438399595,29,25,0.6068095534805203,53.2803243848315
43,66,53,53.109444105824174,18,8,0.9941498319652063,98.05297908351777
40,50,26,27.584760034920578,11,6,0.639390996435917,55.64063762304962
26,65,42,46.05013619253058,28,13,0.8074456395907914,71.90293715949734
29,76,56,52.37569458099974,25,26,0.9741429812203526,91.3135027378853
18,79,55,55.270258314230006,12,29,1.0130226773247006,95.10522748619437
18,59,25,25.627742933255742,25,9,0.5535447419255554,44.54517129195671
64,49,38,33.21970724158303,22,8,0.7059314374433915,60.78626090183117
51,90,18,29.588183943369394,12,27,0.6194643434667857,53.1987341758297
49,94,42,34.96353278253799,19,9,0.9034173243874045,77.87280642600544
65,92,58,51.50948048156421,27,28,1.019862150295042,90.30438154650281
42,50,38,44.57113287851789,15,28,0.8074416118800077,74.1760449838644
57,69,22,25.56633125398271,15,22,0.5384395152667241,46.38968316688108
62,90,30,24.87017591259611,27,17,0.6797258415688884,60.789686137256126
18,84,30,33.03644507550847,15,9,0.7304645034695447,63.16242604731505
33,73,14,21.33925222498655,15,28,0.35783307119045044,28.082877845309433
56,51,19,18.84868471201507,22,23,0.5080439635633567,43.214177273174954
22,84,15,27.99411450037291,23,27,0.42462950544380706,31.434285811843083
39,57,22,13.379690945659823,16,7,0.5748120626220631,47.410581833094994
46,82,10,13.469117269295511,22,26,0.38935798785699754,27.893275857421557
20,62,29,34.83264168110502,24,22,0.6229957314873933,53.110552200104806
29,46,56,60.45671950802623,21,10,1.0502175281432387,100.0
43,52,55,53.978221366771756,10,10,1.0054422439205508,90.8050130387726
33,55,17,15.547792589944253,12,28,0.47399461009401206,44.50609155387335
68,77,19,21.220725855436285,27,9,0.5481992594860553,46.369301027754176
54,98,18,22.078772433260347,17,5,0.43298349756771626,41.339616347527276
39,82,58,61.01236718141182,11,12,1.176999560952665,100.0
46,92,50,55.200289453966946,13,29,1.0562859526608768,100.0
31,71,12,6.9056502146663234,27,5,0.31076207269377937,25.837966659225934
45,64,20,18.861145104381826,22,25,0.4979458152400246,37.49817616432692
22,56,21,16.29992033938123,24,10,0.5770400289026221,44.10453552767663
64,87,19,17.069436119569293,11,24,0.5369931099317207,47.54001934763331
66,75,34,39.07610445907153,19,18,0.7185433707929629,58.789241219678345
47,71,58,58.539919603626146,11,15,1.1134165887465244,100.0
63,76,58,71.03429581574885,21,6,1.2850313936647013,100.0
69,54,34,34.96703183594858,14,25,0.7200931582723036,68.46415281847813
22,47,20,20.298459402898683,21,8,0.46985988444249255,38.4236898195986
29,89,45,45.53091459720108,10,17,0.8862755655905754,82.7818360836566
33,71,48,44.81095653570032,11,11,0.9163823874533674,83.26547410700793
43,79,35,34.71081693811203,25,10,0.6973272477405552,55.59060058857669
43,75,23,28.63894013555823,11,7,0.5952759540685021,56.02616216306295
65,59,48,48.569853340638865,25,13,0.8601292137168192,82.21744128220968
38,60,49,45.03270135058264,29,18,0.8818868134024792,78.39648177658724
56,57,10,5.374576897606824,25,24,0.36478512329577406,29.168598557863945
53,93,13,10.748990541670782,15,15,0.2960014101312413,23.407438549868093
50,79,39,39.3693171720544,22,9,0.8320049654600109,74.7258667695996
47,96,21,26.96793267738131,21,18,0.44424059510162145,39.91666520489004
54,55,44,37.297556793167814,19,23,0.7399215550220234,70.25897917548349
40,65,22,20.40086861055622,14,12,0.4970554058999868,47.58734131222698
27,95,40,40.721550097175395,17,11,0.8179509426268445,75.59271743726357
22,98,47,37.831471161852825,15,11,0.9254205359656337,85.21789672836648
53,55,52,47.83200858516797,14,28,0.9620411810838195,87.47903758307329
51,74,32,28.600557301319068,29,27,0.6506751061277959,54.41849234925191
69,92,13,9.020148130747508,15,7,0.40407980305297775,35.656538434413264
48,97,25,25.959447725108237,26,7,0.5362522976021445,40.6947042514292
27,79,16,15.197201952491014,15,22,0.4429567677297754,40.55396332862041
36,66,31,28.22356948699482,26,17,0.5911455345372061,50.54821158493288
49,82,38,40.13981313276317,14,5,0.7848285915075867,68.93046960738327
18,75,20,28.61537358823125,26,9,0.5365850516486861,40.43063160155048
22,58,42,50.196282583708765,26,8,0.8307680168460729,75.88454470463098
62,68,38,28.38614113968832,22,20,0.7301827375253286,65.37069494061633
21,94,48,50.885360919175696,16,19,0.9423542872538605,91.3546386499983
33,93,21,20.10988354968081,15,22,0.5693221183653608,45.056542517651096
41,76,16,16.77577671432678,23,21,0.3635972134184945,27.553286204293965
33,80,48,46.008584832287255,25,18,0.9062404787765842,81.6225748277445
19,76,51,51.587943149436015,12,18,0.9299265957620061,85.03855742905068
66,99,57,57.75703698036009,18,23,1.102273287810615,100.0
45,59,35,32.10524121325538,24,10,0.7482218093258836,66.51624704531726
49,87,49,44.51816226087409,27,17,0.9379848035578014,85.79223700201334
44,79,18,15.75652158690258,19,22,0.4235909450310398,40.00577699513657
37,47,50,51.17129632228383,19,19,1.000130010758424,87.29998357432918
41,60,43,45.99498170842132,12,27,0.7834683621049401,74.19074992820113
29,49,54,58.266744886700735,10,11,0.9445681892538651,87.82462668154471
67,65,22,19.529049884665437,12,23,0.453851699428231,41.798176094329236
52,54,45,46.41922283651368,14,21,0.8804223736662232,82.427786452357
50,63,34,38.812512959766494,16,13,0.7678207848482471,65.46490463816276
50,69,33,38.82797447572064,12,15,0.575338248678127,50.8236028663479
68,48,53,52.70583572934239,13,9,1.0596663202407013,99.60823480966482
60,73,26,24.895341375301935,26,6,0.5910323166854313,49.952798867066896
54,63,11,11.955621169181962,12,19,0.29138948846642104,23.55229355511887
29,87,22,16.251462635512972,13,28,0.506304661692044,46.478333424688444
20,46,40,39.03195244482246,11,16,0.8497860329580335,79.97803806422907
18,54,38,41.72293199236565,23,14,0.8185867107271413,70.69804652006621
50,87,59,62.20973564721851,14,14,1.156002331363791,100.0
57,69,37,35.648661978180556,11,24,0.6799309784210472,59.50872134317084
27,64,36,37.08859100543583,24,15,0.7247426932702591,64.07977782222518
60,92,24,19.876748298546563,20,14,0.49314912996655624,38.382449565878815
61,63,40,43.51746074112513,19,11,0.9034663139578416,80.77559049131443
46,67,49,48.610892819317634,29,18,0.9650226062709196,89.7523188759469
30,68,24,22.62024274151931,10,17,0.6954516931554786,59.775756141579436
29,55,42,40.191380819533066,28,9,0.7975764274268039,69.19750135252383
48,90,29,28.68553066550071,23,23,0.5971939427433883,57.8690497403525
63,78,51,48.76061177534021,23,14,0.9466617269469435,90.96204361331841
19,99,21,24.290715180012818,10,12,0.6003714369711916,50.03592134602908
68,72,46,44.023582259919095,18,22,0.8618119268308281,79.56199368964317
67,49,18,25.964820480136908,26,5,0.5160459822960317,42.46971331072678
52,49,32,39.32605251740691,23,9,0.7214647977313755,63.328165086688564
40,95,17,12.542282550727476,22,15,0.43468625081374684,40.918920408238115
34,65,41,41.3485213471464,22,24,0.7841226837126083,70.89150437426692
43,56,57,53.746716893319025,15,15,1.031869031071077,97.3612271125792
25,94,23,21.36676218405694,16,20,0.527828680852717,47.992281353656594
46,48,36,46.01213733822399,11,14,0.7896824537073875,75.344355444734
43,98,34,32.462142914421,17,19,0.7494865554797404,69.56962202129154
27,93,22,23.801130185387144,15,11,0.6270370526581603,55.37721857158774
43,86,30,32.70660647004139,12,19,0.6215112942167217,51.644804121156014
51,64,54,48.9968531375838,27,29,0.9653845844485333,86.56635358370737
68,82,40,35.724522627953974,27,20,0.7373720182194606,68.04802507917266
58,69,46,39.969888142959405,15,10,0.8692045175759107,81.08755749791077
24,58,57,52.570146330511115,20,15,1.005933258777007,96.0530466036294
21,55,52,37.749849453414086,12,21,0.9207390889541699,92.52062530134732
67,76,14,16.72291200396814,25,19,0.47879590554208007,33.972782828188436
62,55,22,32.27096920628035,14,20,0.4550632617411713,43.61879146370746
28,62,37,37.739103695182635,11,28,0.7832845129559478,70.57167064899492
46,71,52,44.91865570329696,24,6,0.9215839260715908,87.33276354355147
53,99,34,30.78611808550026,25,8,0.7169517038267207,62.43247407603331
42,98,44,41.705615774875014,16,23,0.8037046069868651,80.6773821756282
38,62,56,50.912076113933125,25,10,1.0743734299850094,98.14013520758596
53,67,48,52.30091319197578,13,22,0.9871685968618931,88.8519450758835
27,55,16,20.05130022187667,25,25,0.4886741085365155,40.153552551296535
54,65,47,41.2227410309117,26,15,0.9157749910450634,83.13382762575988
26,88,41,44.62540522223754,11,13,0.7958460027525791,77.18197150253768
41,49,12,19.634063317886326,25,7,0.38718912885496715,30.919288704212146
52,67,54,63.512791026147795,13,6,1.095185765171613,100.0
66,85,48,62.32606011542981,16,22,0.9532438434387184,87.12529506889064
52,69,46,41.490036752784015,27,19,0.9397319360968245,83.27969503840453
65,85,59,73.12110213197602,15,29,1.1394259570958285,100.0
53,98,31,29.228968057456058,27,26,0.6812395597803114,58.65616979748744
35,54,17,14.037672723097428,16,22,0.5451508395782416,46.20524452950819
66,66,26,27.635361874389226,11,23,0.5628656416685424,51.472882923351015
56,63,36,33.08969332953494,28,19,0.728886554189914,63.712487361675116
49,45,42,43.99522070323263,18,21,0.8926852617480285,78.5853572896604
41,51,55,48.39961406131349,13,22,1.0395619397503941,94.41995979578446
40,48,26,24.80623698968283,23,22,0.5676404194364463,47.48571238040903
49,45,51,57.4279111718084,14,15,0.9713030339829491,93.62885569934127
54,59,21,20.71469354284422,16,22,0.5019166710869686,47.32373274343192
29,84,57,57.707978933699415,17,27,1.1309327829760654,100.0
66,56,55,57.376293023586555,24,7,1.0229261722999354,90.70934488459255
30,66,36,41.853308146588304,28,17,0.7731723253571148,66.81026519761882
40,66,57,48.72387643905284,20,18,0.9922800586490929,98.75740099773766
42,94,17,19.922620259187173,29,8,0.5048905295357352,42.688145868808675
52,91,32,30.659304303791185,13,22,0.6810727733981388,63.13804994644874
58,61,51,51.83318947655919,27,9,0.9189942568448844,86.30759529874845
47,73,58,63.29975084881188,23,18,1.0480575485423096,100.0
34,90,38,32.02906674294078,15,29,0.6402150553869286,56.15860582631292
66,58,59,53.936777792784554,25,16,1.018117818507642,92.97330587452001
37,94,29,19.322850201430967,27,29,0.6263115411887634,51.81875839659063
65,64,25,22.25420529118112,10,11,0.6274590533565191,57.45806745973448
42,94,26,32.65216172189408,17,16,0.6575387267703297,57.48343081354517
39,92,25,24.39706405763265,10,12,0.5997169303201974,55.74628829768401
30,77,28,21.29937552172607,10,25,0.5801705751321978,51.292983960974155
36,99,17,14.571606277124765,28,25,0.4816037591313232,42.14415688254332
66,87,47,39.560691482546886,19,7,0.8821173685668287,80.66138836089839
53,59,47,41.374069491344194,27,26,0.9670927960560772,88.15106034036071
29,56,38,39.944094551318564,21,5,0.7747982070477555,72.77007606058926
58,84,50,44.13063336846986,26,7,0.9878035710291557,92.16965862881736
36,98,45,50.56317152601651,10,15,0.9465215617209757,88.30421016288345
29,64,35,34.64439854584832,17,22,0.7599941570394495,70.35757328230359
26,74,40,40.42797351972263,19,11,0.7015653013255222,69.55020609795864
24,82,53,51.60813516196053,19,13,1.034500153887188,96.40081601289914
45,47,21,24.864239192718614,27,8,0.5279457970181354,40.94672455526609
31,72,26,29.915799438885053,18,27,0.5873826724726807,52.939765990706114
